title,link,address,company,short_description,rich_description,salary,skils
Уборщица/Уборщик,https://hh.ru/vacancy/131896538?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Невский",РОЭЛ Групп,Опыт работы в клининге не обязателен – научим.,,,
Заместитель руководителя проекта (Реконструкция),https://hh.ru/vacancy/131885959?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ГЕТ ЭКСПЕРТС РЕКРУТМЕНТ,"Вы идеально подходите на эту роль, если у Вас есть опыт работы в структуре генподрядчика или тех.заказчика, опыт работы с...",,,
QA Automation Engineer (Python),https://hh.ru/vacancy/131924318?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Сбер. IT,Опыт автоматизированного тестирования backend-решений на Python от года. Владение техниками тест-дизайна. Знания основ Python и опыт использования популярных...,,,
Системный администратор Linux,https://hh.ru/vacancy/131836278?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Калкулэйт,"Знание серверных версий ОС Microsoft (Windows 2008-2019). Знание ОС Linux, навыки написания скриптов в Bash. Знание основных команд, умение...",,,
Специалист технической поддержки 1С / Аналитик 1С,https://hh.ru/vacancy/130807723?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,KASSIR.RU,"Высшее или среднее специальное экономическое (бухгалтерский учёт, финансы) или техническое (информационные системы) образование. Знание конфигурации ""1С:Бухгалтерия"" 3.0.",,,
Инженер-проектировщик технологических систем (атомная отрасль),https://hh.ru/vacancy/131909662?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО РЭС ИНЖИНИРИНГ,Не менее 3 лет опыта работы в атомной отрасли. Знание основных нормативных документов для проектирования АЭС. Чтение и разработка технологических...,,,
Специалист технической поддержки,https://hh.ru/vacancy/131828569?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эволюция Технологий,...протоколов (TCP/IP). Базовые знания Windows и Linux. Желание развиваться и повышать свой профессиональный уровень. Работа в команде с,,"80 000 ₽ за месяц, на руки",
Офис-менеджер / Помощник бухгалтера,https://hh.ru/vacancy/131482920?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Admin24,"Высшее или неоконченное высшее образование, грамотная речь и грамотный письменный русский язык. Внимательность, точность, скрупулезность и ответственность. УМЕНИЕ РАБОТАТЬ В...",,,
Ведущий инженер по эксплуатации оборудования,https://hh.ru/vacancy/131893909?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,РОЭЛ Групп,"Знание основ электротехники, электрических машин, высоковольтных приводов. Знание принципов работы и конструкции генераторов, электродвигателей, ГЭД, электроприводов.",,,
Инженер строительного контроля (общестроительные работы),https://hh.ru/vacancy/131245602?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,городской посёлок Новоселье,NOVOSELIE DEVELOPMENT,Образование: Высшее строительное (ПГС). Опыт работы: От 3-х лет в должности инженера строительного контроля по общестроительным работам.,,"от 140 000 ₽ за месяц, на руки",
"Product Manager / Product Owner (Middle, CPA / Affiliate, UX, Growth)",https://hh.ru/vacancy/131746699?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Affilyx (ООО Здоровье Онлайн),Опыт работы Product Manager / Product Owner от 3 лет. Активное использование AI в работе (примеры кейсов и инструментов обсудим на...,,,
Заместитель технического директора,https://hh.ru/vacancy/127469562?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ТМХ ТМ,"Высшее техническое образование. Существенный опыт сфере управления и/или в разработке программного обеспечения и аппаратных решений (5+ лет), включая...",,"до 230 000 ₽ за месяц, на руки",
ML Engineer / Инженер машинного обучения,https://hh.ru/vacancy/130411218?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Радиофид,Профильное образование по IT специальностям. Понимание принципов работы с моделями машинного обучения и их применения в реальных проектах.,,,
Бизнес-архитектор,https://hh.ru/vacancy/131951888?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",Сеть апарт-отелей YES,"Реальный опыт работы в роли бизнес-архитектора, системного архитектора или ведущего бизнес-аналитика от 3 лет. Обязателен опыт работы с...",,,
Маркетолог в сфере b2b,https://hh.ru/vacancy/131884320?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО РадарИТ,Высшее техническое образование или образование по специальности Маркетинг. Желание учиться и разбираться в продуктах и технологиях компании. Опыт работы на...,,,
Инженер по тестированию и эксплуатации РЭА (Радиотехника),https://hh.ru/vacancy/123648479?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО НПО Колибри,Желание работать в команде и активно взаимодействовать с,,,
Системный аналитик,https://hh.ru/vacancy/131732344?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Астра Марин Софт,"Опыт работы в кросс-функциональных командах разработки ПО (аналитики,",,,
"Директор проектов (Южный регион, КРТ)",https://hh.ru/vacancy/131900821?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Неометрия,"Практический опыт взаимодействия с исполнительными органами власти, надзорными органами и другими службами. Коммуникативные навыки. Опыт управления командой. Опыт формирования и...",,,
Системный аналитик-архитектор (CFGA),https://hh.ru/vacancy/131872787?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SberTech,"Релевантный опыт от 4-х лет. Понимание принципов работы протоколов передачи данных: TCP/IP, HTTP. Понимание схемы JSON и XML.",,,
