title,hh_link,address,company,short_description,experience,salary
Senior C++ Developer (EVO InfraServices VDI Protocol),https://hh.ru/vacancy/131156765?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Сloud.ru: Разработка,Коммерческий опыт разработки на С/С++ от 5 лет. Опыт проведения технических исследований и документирования результатов. Опыт разработки кроссплатформенных решений...,Опыт 3-6 лет,
Middle/Senior QA-инженер (Нагрузочное тестирование),https://hh.ru/vacancy/131355523?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,Опыт работы от 1 года (Обязательно). Знание этапов работ нагрузочного тестирования системы. Уверенное знание методологии нагрузочного тестирования. Опыт разработки методик...,Опыт 1-3 года,
Специалист по тестированию ПО (в офис в г. Воронеж),https://hh.ru/vacancy/131251103?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Воронеж, р-н Центральный",ООО САФИБ,"Имеют знание и понимание процесса разработки и жизненного цикла ПО, места и роли",Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Инженер по качеству,https://hh.ru/vacancy/131309204?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"село Бондари, Первомайская улица, 8",ООО Бондарский сыродельный завод,"Высшее образование. Опыт работы в аналогичных должностях. Знание ХАССП. Уверенный пользователь ПК. Приоритет работы на молочных предприятиях, знание микробиологии, знание...",Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/131301558?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,станица Старовеличковская,ООО Сельскохозяйственная компания Октябрь,Образование Высшее;Обязателен опыт работы в сфере деятельности виноделия! Опыт работы 3-5 лет.,Опыт 3-6 лет,
Инженер по качеству,https://hh.ru/vacancy/131307517?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Самара, р-н Кировский",ООО Блисс-Инжиниринг,Высшее или средне профессиональное образование(технического направления). Опыт работы на производстве от 2 лет. Умение работать с конструкторской и технологической...,Опыт 1-3 года,
Python-разработчик,https://hh.ru/vacancy/131992787?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Опыт промышленной разработки на Python от полутора лет. Понимание принципов асинхронного программирования. Опыт работы с библиотеками: FastAPI, asyncpg, langchain, langgraph...",Опыт 3-6 лет,"до 220 000 ₽ за месяц, на руки"
QA-инженер (нагрузочное тестирование),https://hh.ru/vacancy/129277648?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Ищем профессионала уровня с РЕЛЕВАНТНЫМ ОПЫТОМ от 1 ГОДА. ДЛЯ НАС ВАЖНО: Понимание основ нагрузочного тестирования, коммерческий опыт в этой...",Опыт 1-3 года,
Бизнес-аналитик Middle,https://hh.ru/vacancy/130998545?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Минск, улица Академика Купревича, 3",СИСТЕМНЫЕ ТЕХНОЛОГИИ,Наличие опыта работы в банковской сфере обязательно (с банковским ПО). Наличия опыта и знаний специфики работы приложений на web и...,Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/131294272?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Киров, р-н Ленинский",ФГБУН КНИИГиПК ФМБА России,"Высшее техническое (биотехнологическое) образование. Уверенный пользователь персонального компьютера. Ответственность, дисциплинированность, обучаемость, коммуникабельность.",Без опыта,"40 000 – 50 000 ₽ за месяц, на руки"
Бизнес-аналитик,https://hh.ru/vacancy/131880231?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Сербия,ООО Пульсар,"Чтобы быть уверенными в том, что вы наилучшим образом соответствуете этой роли, будет необходимо пройти тест, который позволит оценить ваши...",Опыт 3-6 лет,
Инженер по качеству (СМК),https://hh.ru/vacancy/131422104?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Кировск, Набережная улица, 1к13",ООО СПЕЦГАЗЭНЕРГОМАШ,Высшее образование. - опыт работы с СМК от 2-х лет. - опыт работы в сфере ОИАЭ будет преимуществом.,Опыт 1-3 года,"120 000 ₽ за месяц, до вычета налогов"
Инженер по качеству (СМК),https://hh.ru/vacancy/131422105?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Кировск, Набережная улица, 1к13",ООО СПЕЦГАЗЭНЕРГОМАШ,Высшее образование. - опыт работы с СМК от 2-х лет. - опыт работы в сфере ОИАЭ будет преимуществом.,Опыт 1-3 года,"120 000 ₽ за месяц, до вычета налогов"
Инженер по качеству (СМК),https://hh.ru/vacancy/131422106?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Кировск, Набережная улица, 1к13",ООО СПЕЦГАЗЭНЕРГОМАШ,Высшее образование. - опыт работы с СМК от 2-х лет. - опыт работы в сфере ОИАЭ будет преимуществом.,Опыт 1-3 года,"120 000 ₽ за месяц, до вычета налогов"
Инженер по качеству и развитию процессов,https://hh.ru/vacancy/131509301?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Всеволожск, Автомобильная улица, 14",IKON TYRES,"Высшее образование в области инженерии, машиностроения, технологий или смежных областей. Опыт работы в качестве инженера-конструктора, инженера-технолога, проектировании в...",Опыт 1-3 года,
Тестировщик,https://hh.ru/vacancy/131252069?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ICL Soft,Опыт работы,Опыт 1-3 года,
Нагрузочный тестировщик,https://hh.ru/vacancy/130714486?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ОТП Банк. IT,Знание теории тестирования. Опыт внедрения практик тестирования производительности.,Опыт 3-6 лет,
Тестировщик ADPG / ADPG Control,https://hh.ru/vacancy/131549253?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Аренадата Софтвер,"Имеете опыт ручного тестирования backend/UI. Умеете анализировать требования, спецификации и пользовательские сценарии. Уверенно работаете в Linux-терминале: SSH, базовые...",Опыт 3-6 лет,
Middle QA-инженер НТ,https://hh.ru/vacancy/131622132?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Опыт работы в роли инженера производительности от 1,5 лет. Знание видов проводимых тестов. Опыт генерации тестовых данных c помощью...",Опыт 1-3 года,
